VarA,VarB,rho.spear,p.spear,fdr.spear,rho.clr,p.clr,fdr.clr,sparcc,p.sparcc,fdr.sparcc
Gemmatimonadetes,ZB3,0.35950964764619914,5.575692188386731e-9,9.580052941864475e-9,0.35950964764619914,5.575692188386731e-9,9.580052941864475e-9,-0.14417935889187306,0,0
Gemmatimonadetes,TM7,0.57501729921846,3.152343279338552e-23,1.1682213329313457e-22,0.57501729921846,3.152343279338552e-23,1.1682213329313457e-22,0.17854326447557273,0,0
Gemmatimonadetes,WPS-2,0.3132587924241027,4.763636070916854e-7,7.202617739226284e-7,0.3132587924241027,4.763636070916854e-7,7.202617739226284e-7,-0.13315978536748757,0,0
Gemmatimonadetes,Lentisphaerae,0.36134777495789305,4.6010542900673195e-9,8.014739731085008e-9,0.36134777495789305,4.6010542900673195e-9,8.014739731085008e-9,-0.09130668625295868,0.06,0.0872307692307693
Gemmatimonadetes,Parvarchaeota,0.392982468302825,1.3855174633372004e-10,2.6450787936437463e-10,0.392982468302825,1.3855174633372004e-10,2.6450787936437463e-10,-0.050208948720751656,0.12,0.17052631578947366
Gemmatimonadetes,GN02,0.4576849745818357,3.0385881909050945e-14,7.223813434981923e-14,0.4576849745818357,3.0385881909050945e-14,7.223813434981923e-14,-0.07727151933043142,0.02,0.03123966942148763
Crenarchaeota,Gemmatimonadetes,0.8558871671108415,2.114692132296893e-72,2.7563918138214673e-71,0.8558871671108415,2.114692132296893e-72,2.7563918138214673e-71,0.7214579427469862,0,0
Acidobacteria,Gemmatimonadetes,0.74067557248266,2.2182432348598658e-44,1.8228172669065852e-43,0.74067557248266,2.2182432348598658e-44,1.8228172669065852e-43,0.5370581957914057,0,0
AncK6,Gemmatimonadetes,0.6857178889729553,8.566330934378318e-36,5.582884643439663e-35,0.6857178889729553,8.566330934378318e-36,5.582884643439663e-35,0.2911440473342537,0,0
Gemmatimonadetes,OD1,0.6469675347598992,8.437427317309682e-31,4.622242791221826e-30,0.6469675347598992,8.437427317309682e-31,4.622242791221826e-30,0.1589353505811545,0,0
Gemmatimonadetes,Planctomycetes,0.7754864692465149,4.8324771748465686e-51,5.074101033588897e-50,0.7754864692465149,4.8324771748465686e-51,5.074101033588897e-50,0.4083594224842139,0,0
Gemmatimonadetes,SAR406,0.6972430448397823,1.9674767182156975e-37,1.3047477183956731e-36,0.6972430448397823,1.9674767182156975e-37,1.3047477183956731e-36,0.17086613965738456,0.06000000000000005,0.0872307692307693
Gemmatimonadetes,PAUC34f,0.7952788547214353,2.1663965825664423e-55,2.408523259441515e-54,0.7952788547214353,2.1663965825664423e-55,2.408523259441515e-54,0.4669190373357561,0,0
Chloroflexi,Gemmatimonadetes,0.869742938647855,2.0692316074321935e-77,2.7934626700334615e-76,0.869742938647855,2.0692316074321935e-77,2.7934626700334615e-76,0.6117818367026248,0,0
Gemmatimonadetes,Gemmatimonadetes,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1
Nitrospirae,SBR1093,-0.14952230252649754,0.018470755897411307,0.021093491629067897,-0.14952230252649754,0.018470755897411307,0.021093491629067897,-0.05360697429202692,0.18,0.24387096774193545
Cyanobacteria,Nitrospirae,-0.30841664086038656,7.281566668739609e-7,1.0879178659223605e-6,-0.30841664086038656,7.281566668739609e-7,1.0879178659223605e-6,0.10368382616018801,0.020000000000000018,0.03123966942148763
Firmicutes,Nitrospirae,0.06398973752682076,0.31554765170336246,0.3341092782741485,0.06398973752682076,0.31554765170336246,0.3341092782741485,-0.016778572043455696,0.78,0.8748961424332345
Euryarchaeota,Nitrospirae,0.24202428682585125,1.1834317168138765e-4,1.5696041717741941e-4,0.24202428682585125,1.1834317168138765e-4,1.5696041717741941e-4,-0.30108255419958974,0,0
Actinobacteria,Nitrospirae,0.15460299584364665,0.01480719181671439,0.016960965171872847,0.15460299584364665,0.01480719181671439,0.016960965171872847,-0.3100710307643335,0,0
Bacteroidetes,Nitrospirae,-0.003320587836411482,0.9585058829109628,0.9585058829109628,-0.003320587836411482,0.9585058829109628,0.9585058829109628,0.07445983188807292,0.040000000000000036,0.060480000000000055
Nitrospirae,Proteobacteria,0.13816175783323448,0.02961334418387818,0.033315012206862955,0.13816175783323448,0.02961334418387818,0.033315012206862955,-0.0070588920845202525,0.9,0.9918367346938775
Nitrospirae,Verrucomicrobia,0.2895510951638953,3.543188118170393e-6,5.191182591738018e-6,0.2895510951638953,3.543188118170393e-6,5.191182591738018e-6,-0.16965541289258146,0,0
Nitrospirae,Unassigned.1,0.374148433156137,1.1666338595436006e-9,2.1201326870551973e-9,0.374148433156137,1.1666338595436006e-9,2.1201326870551973e-9,-0.031011695945915713,0.56,0.6615
Chlamydiae,Nitrospirae,0.224086678083823,3.7593431331767706e-4,4.7685627662443603e-4,0.224086678083823,3.7593431331767706e-4,4.7685627662443603e-4,0.09164869367418978,0.3799999999999999,0.46788273615635184
Nitrospirae,ZB3,0.2482445151985019,7.761697097873529e-5,1.0367213791505986e-4,0.2482445151985019,7.761697097873529e-5,1.0367213791505986e-4,-0.10039975991021347,0,0
Nitrospirae,TM7,0.36453210453708884,3.2888855519328713e-9,5.7555497158825245e-9,0.36453210453708884,3.2888855519328713e-9,5.7555497158825245e-9,0.07464608146354756,0.17999999999999994,0.24387096774193545
Nitrospirae,WPS-2,0.23810701781202975,1.5348893439184186e-4,2.0145422638929243e-4,0.23810701781202975,1.5348893439184186e-4,2.0145422638929243e-4,0.07659672693898992,0.10000000000000009,0.1426415094339624
Lentisphaerae,Nitrospirae,0.33537683783943784,6.218496171211998e-8,9.918107817376097e-8,0.33537683783943784,6.218496171211998e-8,9.918107817376097e-8,0.1348776040273873,0,0
Nitrospirae,Parvarchaeota,0.25148532987120276,6.203295924705766e-5,8.344647186970747e-5,0.25148532987120276,6.203295924705766e-5,8.344647186970747e-5,0.11806179909175743,0,0
GN02,Nitrospirae,0.3026755800566724,1.1926032715231982e-6,1.7678589671990938e-6,0.3026755800566724,1.1926032715231982e-6,1.7678589671990938e-6,0.050511937805563845,0.48,0.576
Crenarchaeota,Nitrospirae,0.5446049644612169,1.4865989841519825e-20,4.8442622069780125e-20,0.5446049644612169,1.4865989841519825e-20,4.8442622069780125e-20,0.02487240461200762,0.24,0.31282758620689655
Acidobacteria,Nitrospirae,0.5474159020624327,8.637599375204601e-21,2.8640461086204733e-20,0.5474159020624327,8.637599375204601e-21,2.8640461086204733e-20,0.10249377425673216,0,0
AncK6,Nitrospirae,0.49536129359372844,9.252587346622818e-17,2.5161712352686513e-16,0.49536129359372844,9.252587346622818e-17,2.5161712352686513e-16,0.1772299252671845,0,0
Nitrospirae,OD1,0.4455478286128895,1.6967091702486414e-13,3.887006462751433e-13,0.4455478286128895,1.6967091702486414e-13,3.887006462751433e-13,0.08768358280995907,0.30000000000000004,0.38310810810810814
Nitrospirae,Planctomycetes,0.49984090409560294,4.4254180295697704e-17,1.2210277483046518e-16,0.49984090409560294,4.4254180295697704e-17,1.2210277483046518e-16,-0.22392662093859278,0,0
Nitrospirae,SAR406,0.44214287876501224,2.715706483693017e-13,6.146928448119524e-13,0.44214287876501224,2.715706483693017e-13,6.146928448119524e-13,-0.3805721358860379,0,0
Nitrospirae,PAUC34f,0.4605984625620655,1.9903158562354922e-14,4.7919706602357705e-14,0.4605984625620655,1.9903158562354922e-14,4.7919706602357705e-14,-0.18401110137828036,0,0
Chloroflexi,Nitrospirae,0.4801935799185086,1.0390910860633404e-15,2.6719485070200186e-15,0.4801935799185086,1.0390910860633404e-15,2.6719485070200186e-15,-0.2283102896849416,0,0
Gemmatimonadetes,Nitrospirae,0.5152927451889252,3.1938615613778897e-18,9.215875345044599e-18,0.5152927451889252,3.1938615613778897e-18,9.215875345044599e-18,-0.004649753777710683,0.92,1
Nitrospirae,Nitrospirae,1,-0,-0,1,-0,-0,1,1,1
SBR1093,Spirochaetes,-0.15843017184908595,0.012484200622376526,0.01446839137626034,-0.15843017184908595,0.012484200622376526,0.01446839137626034,-0.08882167201482855,0,0
Cyanobacteria,Spirochaetes,-0.1991861834140801,0.001618287848860226,0.0019732671189327915,-0.1991861834140801,0.001618287848860226,0.0019732671189327915,0.04347613210047126,0.48,0.576
Firmicutes,Spirochaetes,0.07018162534421529,0.27089846744192736,0.28844963575506627,0.07018162534421529,0.27089846744192736,0.28844963575506627,-0.04707937517344495,0.16,0.22153846153846155
Euryarchaeota,Spirochaetes,0.15830534713014868,0.01255458299315712,0.01446839137626034,0.15830534713014868,0.01255458299315712,0.01446839137626034,-0.3041216681062376,0,0
Actinobacteria,Spirochaetes,0.22089506133459672,4.575103695616488e-4,5.764630656476775e-4,0.22089506133459672,4.575103695616488e-4,5.764630656476775e-4,-0.2047307298341381,0,0
Bacteroidetes,Spirochaetes,0.0477114495116561,0.45446567861209136,0.4745525594347253,0.0477114495116561,0.45446567861209136,0.4745525594347253,0.0536935779799894,0.3600000000000001,0.4505960264900663
Proteobacteria,Spirochaetes,0.20633666288310107,0.001082274043116551,0.0013369267591439747,0.20633666288310107,0.001082274043116551,0.0013369267591439747,-0.009426695590103949,0.82,0.9116470588235294
Spirochaetes,Verrucomicrobia,0.25587713631751047,4.556523615250673e-5,6.195560886923578e-5,0.25587713631751047,4.556523615250673e-5,6.195560886923578e-5,-0.237127562643421,0,0
Spirochaetes,Unassigned.1,0.3854059736451643,3.318457242473016e-10,6.271884188274e-10,0.3854059736451643,3.318457242473016e-10,6.271884188274e-10,-0.008388972404378636,0.76,0.8575522388059702
Chlamydiae,Spirochaetes,0.23152464586566857,2.3531971699592476e-4,3.025539218519033e-4,0.23152464586566857,2.3531971699592476e-4,3.025539218519033e-4,0.06160805756107467,0.30000000000000004,0.38310810810810814
Spirochaetes,ZB3,0.21128364187831322,8.128892933209818e-4,0.0010140995144400367,0.21128364187831322,8.128892933209818e-4,0.0010140995144400367,-0.11909351510880883,0,0
Spirochaetes,TM7,0.37947806949813506,6.4720066868716e-10,1.1992247684497377e-9,0.37947806949813506,6.4720066868716e-10,1.1992247684497377e-9,0.05965168332617911,0.26,0.33773195876288664
Spirochaetes,WPS-2,0.29210217107827074,2.8793828845596004e-6,4.2350456434378565e-6,0.29210217107827074,2.8793828845596004e-6,4.2350456434378565e-6,0.11486550397194081,0,0
Lentisphaerae,Spirochaetes,0.3556138255517281,8.344615771420708e-9,1.4144685029583083e-8,0.3556138255517281,8.344615771420708e-9,1.4144685029583083e-8,0.15289021464030925,0,0
Parvarchaeota,Spirochaetes,0.3434666113227946,2.8340420832429774e-8,4.6175340839045067e-8,0.3434666113227946,2.8340420832429774e-8,4.6175340839045067e-8,0.17508634298074027,0,0
GN02,Spirochaetes,0.374991905740654,1.0635170085059588e-9,1.9420745372717508e-9,0.374991905740654,1.0635170085059588e-9,1.9420745372717508e-9,0.09924524942043694,0.040000000000000036,0.060480000000000055
Crenarchaeota,Spirochaetes,0.357480068950455,6.8836355821334954e-9,1.1737091864905695e-8,0.357480068950455,6.8836355821334954e-9,1.1737091864905695e-8,-0.026146115504175685,0.62,0.7255727554179566
Acidobacteria,Spirochaetes,0.4707209905090577,4.433615975246034e-15,1.1025702885809218e-14,0.4707209905090577,4.433615975246034e-15,1.1025702885809218e-14,0.10606433284322667,0,0
AncK6,Spirochaetes,0.44769639055672,1.2575673295292945e-13,2.898539332695569e-13,0.44769639055672,1.2575673295292945e-13,2.898539332695569e-13,0.1325704573477896,0,0
OD1,Spirochaetes,0.4283664352318136,1.7278174647330085e-12,3.7320857238232985e-12,0.4283664352318136,1.7278174647330085e-12,3.7320857238232985e-12,0.11844771268940632,0.020000000000000018,0.03123966942148763
Planctomycetes,Spirochaetes,0.5884537590579377,1.6843739377910476e-24,6.84616503747329e-24,0.5884537590579377,1.6843739377910476e-24,6.84616503747329e-24,-0.0179417175948606,0.56,0.6615
SAR406,Spirochaetes,0.4370747189424599,5.416923125097214e-13,1.204468788992204e-12,0.4370747189424599,5.416923125097214e-13,1.204468788992204e-12,-0.27853345021707504,0,0
PAUC34f,Spirochaetes,0.41442465165437176,1.0339827883720009e-11,2.1241602935033497e-11,0.41442465165437176,1.0339827883720009e-11,2.1241602935033497e-11,-0.14955773614073287,0,0
Chloroflexi,Spirochaetes,0.40408457285117927,3.699008034075676e-11,7.282422067086487e-11,0.40408457285117927,3.699008034075676e-11,7.282422067086487e-11,-0.20791301214442126,0,0
Gemmatimonadetes,Spirochaetes,0.4022110857671559,4.6383686469127976e-11,8.991299223246346e-11,0.4022110857671559,4.6383686469127976e-11,8.991299223246346e-11,-0.0655588718616649,0.14,0.196
Nitrospirae,Spirochaetes,0.48200063464704934,7.838330553278435e-16,2.029375992561129e-15,0.48200063464704934,7.838330553278435e-16,2.029375992561129e-15,0.17698026062985053,0,0
Spirochaetes,Spirochaetes,0.9999999999999998,0,0,0.9999999999999998,0,0,1,1,1
